"","Depth","Time","Temperature","sd","sdpos","sdneg","Index","Median","Mean","Max","Min"
"1211",120,"18:05:00",25.4363333333333,0.124684936272725,25.5610182696061,25.3116483970606,94.8774695694339,25.277,25.19784375,25.809,23.8935
"1212",120,"01:55:00",24.026,0.135764501987817,24.1617645019878,23.8902354980122,89.8773006134969,25.277,25.19784375,25.809,23.8935
"1213",120,"08:00:00",25.647,0.0644437739428716,25.7114437739429,25.5825562260571,95.6050100648624,25.277,25.19784375,25.809,23.8935
"1214",120,"14:05:00",24.7263333333333,0.581965921109934,25.3082992544433,24.1443674122234,91.5880580798104,25.277,25.19784375,25.809,23.8935
"1215",120,"12:05:00",25.3156666666667,0.57522633226699,25.8908929989337,24.7404403343997,93.4582774448396,25.277,25.19784375,25.809,23.8935
"1216",120,"18:10:00",25.388,0.161527087511663,25.5495270875117,25.2264729124883,94.6971863382611,25.277,25.19784375,25.809,23.8935
"1217",120,"02:00:00",23.9535,0.17041273426596,24.123912734266,23.783087265734,89.6060900793057,25.277,25.19784375,25.809,23.8935
"1218",120,"08:05:00",25.655,0.0780832888651599,25.7330832888652,25.5769167111348,95.5766388913035,25.277,25.19784375,25.809,23.8935
"1219",120,"14:10:00",24.912,0.751211687874994,25.663211687875,24.160788312125,92.3601670827257,25.277,25.19784375,25.809,23.8935
"1220",120,"12:10:00",25.3643333333333,0.671405490991348,26.0357388243247,24.692927842342,93.7232876374878,25.277,25.19784375,25.809,23.8935
"1221",120,"18:15:00",25.477,0.0970000000000013,25.574,25.38,95.0291561501448,25.277,25.19784375,25.809,23.8935
"1222",120,"02:05:00",24.002,0.239002092041054,24.2410020920411,23.7629979079589,89.7875205745923,25.277,25.19784375,25.809,23.8935
"1223",120,"08:10:00",25.6873333333333,0.10104124570359,25.7883745790369,25.5862920876297,95.6388999205719,25.277,25.19784375,25.809,23.8935
"1224",120,"14:15:00",24.896,0.68968906037431,25.5856890603743,24.2063109396257,92.2449886990996,25.277,25.19784375,25.809,23.8935
"1225",120,"12:15:00",25.3483333333333,0.706875047892719,26.0552083812261,24.6414582854406,93.6353338094417,25.277,25.19784375,25.809,23.8935
"1226",120,"18:20:00",25.089,0.452933769992922,25.5419337699929,24.6360662300071,93.581916970247,25.277,25.19784375,25.809,23.8935
"1227",120,"02:10:00",23.954,0.306884343034962,24.260884343035,23.647115656965,89.6079604967829,25.277,25.19784375,25.809,23.8935
"1228",120,"08:15:00",25.7363333333333,0.0981495457622353,25.8344828790956,25.6381837875711,95.8213363780778,25.277,25.19784375,25.809,23.8935
"1229",120,"14:20:00",24.8143333333333,0.393408608616199,25.2077419419495,24.4209247247171,92.0538154298928,25.277,25.19784375,25.809,23.8935
"1230",120,"12:20:00",24.968,0.356495441766091,25.3244954417661,24.6115045582339,92.3145181168351,25.277,25.19784375,25.809,23.8935
"1231",120,"18:25:00",24.734,0.267439712832629,25.0014397128326,24.4665602871674,92.2577677205983,25.277,25.19784375,25.809,23.8935
"1232",120,"02:15:00",23.966,0.357796031280393,24.3237960312804,23.6082039687196,89.6528505162352,25.277,25.19784375,25.809,23.8935
"1233",120,"08:20:00",25.7603333333333,0.0782900589687693,25.8386233923021,25.6820432743646,95.8535919825362,25.277,25.19784375,25.809,23.8935
"1234",120,"14:25:00",24.9763333333333,0.595075065292887,25.5714083986262,24.3812582680404,92.5975358074124,25.277,25.19784375,25.809,23.8935
"1235",120,"12:25:00",24.8953333333333,0.366390956948084,25.2617242902814,24.5289423763852,91.9902942516843,25.277,25.19784375,25.809,23.8935
"1236",120,"18:30:00",24.7986666666667,0.558288754439254,25.3569554211059,24.2403779122274,92.5277349385603,25.277,25.19784375,25.809,23.8935
"1237",120,"02:20:00",23.978,0.44264884502278,24.4206488450228,23.5353511549772,89.6977405356876,25.277,25.19784375,25.809,23.8935
"1238",120,"08:25:00",25.76,0.0852818855326273,25.8452818855326,25.6747181144674,95.9094519459889,25.277,25.19784375,25.809,23.8935
"1239",120,"14:30:00",24.9036666666667,0.580630978620099,25.4842976452868,24.3230356880466,92.3007548521799,25.277,25.19784375,25.809,23.8935
"1240",120,"12:30:00",24.823,0.39999499996875,25.2229949999688,24.4230050000312,91.6947816878863,25.277,25.19784375,25.809,23.8935
"1241",120,"18:35:00",24.8153333333333,0.655324601501678,25.470657934835,24.1600087318317,92.5611408820202,25.277,25.19784375,25.809,23.8935
"1242",120,"02:25:00",23.93,0.340825468531915,24.2708254685319,23.5891745314681,89.5181804578782,25.277,25.19784375,25.809,23.8935
